passengers,vehicles,vehicle speed,x-dim,y-dim,time horizon,update interval,immediate pickup penalty,reassignment penalty,waiting penalty,pass1 penalty,pass2 penalty,rideshare flat penalty,zeta,rideshares,run time,number served,empty km 1,empty km 2,total km,average wait,wait times
passengers,vehicles,vehicle speed,x-dim,y-dim,time horizon,update interval,immediate pickup penalty,reassignment penalty,waiting penalty,pass1 penalty,pass2 penalty,rideshare flat penalty,zeta,rideshares,run time,number served,empty km 1,empty km 2,total km,average wait,wait times
60,25,0.016666666666666666,10.0,10.0,10800.0,10.0,1,1.0,0.05,1.0,1.0,1.7999999999999998,1.4999999999999998,True,1630.0,60,99.70950136380756,33.58262617238442,316.85302122227654,188.0,"[40.0, 30.0, 0, 0, 0, 20.0, 320.0, 0, 160.0, 120.0, 160.0, 300.0, 320.0, 20.0, 40.0, 70.0, 0, 0, 0, 0, 60.0, 0, 0, 290.0, 80.0, 40.0, 80.0, 0, 0, 180.0, 0, 0, 30.0, 0, 0, 0, 0, 20.0, 60.0, 0, 320.0, 0, 0, 240.0, 120.0, 0, 10.0, 40.0, 60.0, 50.0, 120.0, 50.0, 70.0, 0, 20.0, 0, 40.0, 140.0, 100.0, 0]"
60,25,0.016666666666666666,10.0,10.0,10800.0,10.0,1,1.0,0.05,1.0,1.0,1.7999999999999998,1.6999999999999997,True,1190.0,60,96.77367912010187,40.3341926946623,306.0694411000788,189.5,"[40.0, 30.0, 0, 0, 0, 20.0, 320.0, 0, 160.0, 320.0, 70.0, 160.0, 320.0, 20.0, 40.0, 300.0, 0, 0, 0, 0, 180.0, 0, 0, 290.0, 80.0, 40.0, 80.0, 0, 0, 60.0, 0, 0, 30.0, 0, 0, 0, 0, 20.0, 100.0, 0, 60.0, 0, 0, 120.0, 240.0, 0, 10.0, 40.0, 60.0, 50.0, 120.0, 50.0, 70.0, 0, 20.0, 0, 40.0, 140.0, 120.0, 0]"
60,25,0.016666666666666666,10.0,10.0,10800.0,10.0,1,1.0,0.05,1.0,1.0,1.7999999999999998,1.8999999999999997,True,1170.0,60,99.38753974780249,40.48880672671656,305.32567262830753,195.0,"[40.0, 30.0, 0, 0, 0, 20.0, 320.0, 0, 120.0, 360.0, 120.0, 320.0, 320.0, 20.0, 40.0, 350.0, 0, 0, 0, 0, 60.0, 0, 0, 300.0, 80.0, 40.0, 80.0, 0, 0, 60.0, 0, 0, 30.0, 0, 0, 0, 0, 20.0, 100.0, 0, 130.0, 0, 0, 180.0, 240.0, 0, 10.0, 40.0, 160.0, 50.0, 60.0, 50.0, 70.0, 0, 20.0, 0, 40.0, 70.0, 120.0, 0]"
60,25,0.016666666666666666,10.0,10.0,10800.0,10.0,1,1.0,0.05,1.0,1.0,1.9999999999999998,0.7,True,1530.0,60,95.5066890530289,32.71477535746833,304.75478868840463,183.16666666666666,"[40.0, 30.0, 0, 0, 0, 20.0, 120.0, 0, 160.0, 70.0, 270.0, 60.0, 300.0, 20.0, 40.0, 120.0, 0, 0, 0, 0, 320.0, 0, 0, 180.0, 80.0, 40.0, 80.0, 0, 0, 110.0, 0, 0, 30.0, 0, 0, 0, 0, 20.0, 100.0, 0, 270.0, 0, 0, 60.0, 120.0, 0, 10.0, 40.0, 60.0, 50.0, 300.0, 50.0, 70.0, 0, 20.0, 0, 40.0, 140.0, 290.0, 0]"
60,25,0.016666666666666666,10.0,10.0,10800.0,10.0,1,1.0,0.05,1.0,1.0,1.9999999999999998,0.8999999999999999,True,1580.0,60,94.48337100551853,33.773937347735654,309.6731178886336,182.0,"[40.0, 30.0, 0, 0, 0, 20.0, 290.0, 0, 160.0, 320.0, 70.0, 120.0, 300.0, 20.0, 40.0, 60.0, 0, 0, 0, 0, 120.0, 0, 0, 110.0, 80.0, 40.0, 80.0, 0, 0, 180.0, 0, 0, 30.0, 0, 0, 0, 0, 20.0, 100.0, 0, 260.0, 0, 0, 120.0, 60.0, 0, 10.0, 40.0, 60.0, 50.0, 300.0, 50.0, 70.0, 0, 20.0, 0, 40.0, 140.0, 270.0, 0]"
60,25,0.016666666666666666,10.0,10.0,10800.0,10.0,1,1.0,0.05,1.0,1.0,1.9999999999999998,1.0999999999999999,True,1810.0,60,102.72699984963644,35.58221759831542,319.7360502572312,190.33333333333334,"[40.0, 30.0, 0, 0, 0, 20.0, 320.0, 0, 60.0, 320.0, 160.0, 180.0, 340.0, 20.0, 40.0, 120.0, 0, 0, 0, 0, 320.0, 0, 0, 120.0, 80.0, 40.0, 80.0, 0, 0, 70.0, 0, 0, 30.0, 0, 0, 0, 0, 20.0, 100.0, 0, 120.0, 0, 0, 300.0, 60.0, 0, 10.0, 40.0, 60.0, 50.0, 290.0, 50.0, 70.0, 0, 20.0, 0, 40.0, 140.0, 160.0, 0]"
60,25,0.016666666666666666,10.0,10.0,10800.0,10.0,1,1.0,0.05,1.0,1.0,1.9999999999999998,1.2999999999999998,True,1830.0,60,94.67518943386781,33.762419007952836,307.1883191555489,183.0,"[40.0, 30.0, 0, 0, 0, 20.0, 100.0, 0, 160.0, 320.0, 160.0, 320.0, 320.0, 20.0, 40.0, 80.0, 0, 0, 0, 0, 70.0, 0, 0, 290.0, 60.0, 40.0, 80.0, 0, 0, 60.0, 0, 0, 30.0, 0, 0, 0, 0, 20.0, 100.0, 0, 210.0, 0, 0, 240.0, 300.0, 0, 10.0, 40.0, 60.0, 50.0, 120.0, 50.0, 70.0, 0, 20.0, 0, 40.0, 140.0, 120.0, 0]"
60,25,0.016666666666666666,10.0,10.0,10800.0,10.0,1,1.0,0.05,1.0,1.0,1.9999999999999998,1.4999999999999998,True,1670.0,60,99.83480557832307,39.379990165526934,319.7002280225719,191.0,"[40.0, 30.0, 0, 0, 0, 20.0, 320.0, 0, 140.0, 220.0, 170.0, 160.0, 320.0, 20.0, 40.0, 60.0, 0, 0, 0, 0, 300.0, 0, 0, 80.0, 60.0, 40.0, 80.0, 0, 0, 100.0, 0, 0, 30.0, 0, 0, 0, 0, 20.0, 100.0, 0, 290.0, 0, 0, 240.0, 320.0, 0, 10.0, 40.0, 60.0, 50.0, 120.0, 50.0, 70.0, 0, 20.0, 0, 40.0, 70.0, 120.0, 0]"
60,25,0.016666666666666666,10.0,10.0,10800.0,10.0,1,1.0,0.05,1.0,1.0,1.9999999999999998,1.6999999999999997,True,1230.0,60,100.06703371937537,36.46435273861886,308.2372532843886,188.5,"[40.0, 30.0, 0, 0, 0, 20.0, 100.0, 0, 160.0, 320.0, 160.0, 320.0, 240.0, 20.0, 40.0, 300.0, 0, 0, 0, 0, 320.0, 0, 0, 290.0, 80.0, 40.0, 80.0, 0, 0, 180.0, 0, 0, 30.0, 0, 0, 0, 0, 20.0, 70.0, 0, 120.0, 0, 0, 60.0, 60.0, 0, 10.0, 40.0, 60.0, 50.0, 120.0, 50.0, 70.0, 0, 20.0, 0, 40.0, 140.0, 120.0, 0]"
60,25,0.016666666666666666,10.0,10.0,10800.0,10.0,1,1.0,0.05,1.0,1.0,1.9999999999999998,1.8999999999999997,True,1640.0,60,95.99060405441429,36.99394176697212,314.3190236387919,184.16666666666666,"[40.0, 30.0, 0, 0, 0, 20.0, 100.0, 0, 140.0, 70.0, 160.0, 60.0, 320.0, 20.0, 40.0, 300.0, 0, 0, 0, 0, 320.0, 0, 0, 170.0, 80.0, 40.0, 80.0, 0, 0, 180.0, 0, 0, 30.0, 0, 0, 0, 0, 20.0, 70.0, 0, 290.0, 0, 0, 240.0, 320.0, 0, 10.0, 40.0, 60.0, 50.0, 120.0, 50.0, 60.0, 0, 20.0, 0, 40.0, 120.0, 120.0, 0]"
60,25,0.016666666666666666,10.0,10.0,10800.0,10.0,1,1.0,0.05,1.0,1.0,2.1999999999999997,0.7,True,1800.0,60,100.41497135958815,32.76206806596805,329.1611681717954,193.83333333333334,"[40.0, 30.0, 0, 0, 0, 20.0, 60.0, 0, 40.0, 320.0, 160.0, 60.0, 70.0, 20.0, 40.0, 120.0, 0, 0, 0, 0, 290.0, 0, 0, 180.0, 80.0, 40.0, 80.0, 0, 0, 300.0, 0, 0, 30.0, 0, 0, 0, 0, 20.0, 100.0, 0, 260.0, 0, 0, 120.0, 260.0, 0, 10.0, 40.0, 60.0, 50.0, 270.0, 50.0, 70.0, 0, 20.0, 0, 110.0, 140.0, 120.0, 0]"
60,25,0.016666666666666666,10.0,10.0,10800.0,10.0,1,1.0,0.05,1.0,1.0,2.1999999999999997,0.8999999999999999,True,1210.0,60,95.06681791637368,37.51807012761065,310.0998993710865,188.0,"[40.0, 30.0, 0, 0, 0, 20.0, 270.0, 0, 70.0, 300.0, 160.0, 110.0, 320.0, 20.0, 40.0, 120.0, 0, 0, 0, 0, 270.0, 0, 0, 180.0, 80.0, 40.0, 80.0, 0, 0, 290.0, 0, 0, 30.0, 0, 0, 0, 0, 20.0, 60.0, 0, 70.0, 0, 0, 100.0, 120.0, 0, 10.0, 40.0, 60.0, 50.0, 320.0, 50.0, 60.0, 0, 20.0, 0, 40.0, 140.0, 120.0, 0]"
60,25,0.016666666666666666,10.0,10.0,10800.0,10.0,1,1.0,0.05,1.0,1.0,2.1999999999999997,1.0999999999999999,True,1280.0,60,95.62698762303225,36.59778995770265,309.12526678919687,188.33333333333334,"[40.0, 30.0, 0, 0, 0, 20.0, 100.0, 0, 80.0, 320.0, 160.0, 120.0, 320.0, 20.0, 40.0, 120.0, 0, 0, 0, 0, 290.0, 0, 0, 160.0, 80.0, 40.0, 60.0, 0, 0, 180.0, 0, 0, 30.0, 0, 0, 0, 0, 20.0, 70.0, 0, 60.0, 0, 0, 300.0, 320.0, 0, 10.0, 40.0, 60.0, 50.0, 330.0, 50.0, 70.0, 0, 20.0, 0, 40.0, 140.0, 120.0, 0]"
60,25,0.016666666666666666,10.0,10.0,10800.0,10.0,1,1.0,0.05,1.0,1.0,2.1999999999999997,1.2999999999999998,True,1530.0,60,95.21308247077329,34.00731044818931,312.56735425880146,183.5,"[40.0, 30.0, 0, 0, 0, 20.0, 300.0, 0, 160.0, 120.0, 160.0, 320.0, 320.0, 20.0, 40.0, 120.0, 0, 0, 0, 0, 70.0, 0, 0, 290.0, 80.0, 40.0, 80.0, 0, 0, 180.0, 0, 0, 30.0, 0, 0, 0, 0, 20.0, 100.0, 0, 320.0, 0, 0, 70.0, 240.0, 0, 10.0, 40.0, 60.0, 50.0, 120.0, 50.0, 60.0, 0, 20.0, 0, 40.0, 140.0, 60.0, 0]"
60,25,0.016666666666666666,10.0,10.0,10800.0,10.0,1,1.0,0.05,1.0,1.0,2.1999999999999997,1.4999999999999998,True,1650.0,60,103.10979117410147,41.66923686680923,319.10380237804367,199.66666666666666,"[40.0, 30.0, 0, 0, 0, 20.0, 320.0, 0, 60.0, 290.0, 120.0, 120.0, 320.0, 20.0, 40.0, 60.0, 0, 0, 0, 0, 300.0, 0, 0, 160.0, 80.0, 40.0, 80.0, 0, 0, 180.0, 0, 0, 30.0, 0, 0, 0, 0, 20.0, 100.0, 0, 160.0, 0, 0, 240.0, 320.0, 0, 10.0, 40.0, 60.0, 50.0, 120.0, 50.0, 70.0, 0, 20.0, 0, 40.0, 140.0, 70.0, 0]"
60,25,0.016666666666666666,10.0,10.0,10800.0,10.0,1,1.0,0.05,1.0,1.0,2.1999999999999997,1.6999999999999997,True,1630.0,60,94.21855192871404,33.30590915956397,313.0996797126248,182.5,"[40.0, 30.0, 0, 0, 0, 20.0, 320.0, 0, 160.0, 320.0, 160.0, 320.0, 60.0, 20.0, 40.0, 60.0, 0, 0, 0, 0, 300.0, 0, 0, 290.0, 80.0, 40.0, 80.0, 0, 0, 180.0, 0, 0, 30.0, 0, 0, 0, 0, 20.0, 100.0, 0, 70.0, 0, 0, 120.0, 240.0, 0, 10.0, 40.0, 60.0, 50.0, 120.0, 50.0, 70.0, 0, 20.0, 0, 40.0, 140.0, 120.0, 0]"
60,25,0.016666666666666666,10.0,10.0,10800.0,10.0,1,1.0,0.05,1.0,1.0,2.1999999999999997,1.8999999999999997,True,1480.0,60,97.95785749098094,36.26578297163287,310.4162964808453,188.33333333333334,"[40.0, 30.0, 0, 0, 0, 20.0, 290.0, 0, 60.0, 60.0, 160.0, 320.0, 70.0, 20.0, 40.0, 300.0, 0, 0, 0, 0, 320.0, 0, 0, 160.0, 80.0, 40.0, 80.0, 0, 0, 180.0, 0, 0, 30.0, 0, 0, 0, 0, 20.0, 100.0, 0, 120.0, 0, 0, 240.0, 320.0, 0, 10.0, 40.0, 60.0, 50.0, 120.0, 50.0, 70.0, 0, 20.0, 0, 40.0, 140.0, 120.0, 0]"
60,25,0.016666666666666666,10.0,10.0,10800.0,10.0,1,1.0,0.05,1.0,1.0,2.4,0.7,True,1680.0,60,101.5219037221763,40.796337716657504,312.8766128127155,196.16666666666666,"[40.0, 30.0, 0, 0, 0, 20.0, 70.0, 0, 40.0, 300.0, 160.0, 60.0, 290.0, 20.0, 40.0, 120.0, 0, 0, 0, 0, 270.0, 0, 0, 180.0, 80.0, 40.0, 80.0, 0, 0, 320.0, 0, 0, 30.0, 0, 0, 0, 0, 20.0, 100.0, 0, 260.0, 0, 0, 120.0, 140.0, 0, 10.0, 40.0, 60.0, 50.0, 270.0, 50.0, 70.0, 0, 20.0, 0, 110.0, 120.0, 60.0, 0]"
60,25,0.016666666666666666,10.0,10.0,10800.0,10.0,1,1.0,0.05,1.0,1.0,2.4,0.8999999999999999,True,1650.0,60,100.32245646013683,43.67648730333409,318.2333384331819,196.0,"[40.0, 30.0, 0, 0, 0, 20.0, 70.0, 0, 40.0, 270.0, 160.0, 260.0, 60.0, 20.0, 40.0, 60.0, 0, 0, 0, 0, 320.0, 0, 0, 180.0, 290.0, 40.0, 80.0, 0, 0, 90.0, 0, 0, 30.0, 0, 0, 0, 0, 20.0, 100.0, 0, 80.0, 0, 0, 120.0, 260.0, 0, 10.0, 40.0, 60.0, 50.0, 300.0, 50.0, 70.0, 0, 20.0, 0, 110.0, 140.0, 120.0, 0]"
60,25,0.016666666666666666,10.0,10.0,10800.0,10.0,1,1.0,0.05,1.0,1.0,2.4,1.0999999999999999,True,1430.0,60,95.85932638264235,37.95381321620858,307.7500433110909,190.5,"[40.0, 30.0, 0, 0, 0, 20.0, 70.0, 0, 140.0, 320.0, 160.0, 320.0, 340.0, 20.0, 40.0, 120.0, 0, 0, 0, 0, 290.0, 0, 0, 170.0, 80.0, 40.0, 60.0, 0, 0, 180.0, 0, 0, 30.0, 0, 0, 0, 0, 20.0, 60.0, 0, 80.0, 0, 0, 240.0, 320.0, 0, 10.0, 40.0, 60.0, 50.0, 120.0, 50.0, 70.0, 0, 20.0, 0, 40.0, 100.0, 120.0, 0]"
60,25,0.016666666666666666,10.0,10.0,10800.0,10.0,1,1.0,0.05,1.0,1.0,2.4,1.2999999999999998,True,1170.0,60,96.7869005781548,34.401407294104956,306.8482786711848,185.5,"[40.0, 30.0, 0, 0, 0, 20.0, 70.0, 0, 160.0, 320.0, 160.0, 320.0, 60.0, 20.0, 40.0, 180.0, 0, 0, 0, 0, 240.0, 0, 0, 290.0, 300.0, 40.0, 80.0, 0, 0, 90.0, 0, 0, 30.0, 0, 0, 0, 0, 20.0, 100.0, 0, 80.0, 0, 0, 60.0, 320.0, 0, 10.0, 40.0, 60.0, 50.0, 120.0, 50.0, 70.0, 0, 20.0, 0, 40.0, 140.0, 120.0, 0]"
60,25,0.016666666666666666,10.0,10.0,10800.0,10.0,1,1.0,0.05,1.0,1.0,2.4,1.4999999999999998,True,1570.0,60,97.9386074483122,32.456530726261306,307.9850126201493,186.0,"[40.0, 30.0, 0, 0, 0, 20.0, 70.0, 0, 160.0, 320.0, 160.0, 300.0, 60.0, 20.0, 40.0, 180.0, 0, 0, 0, 0, 240.0, 0, 0, 60.0, 290.0, 40.0, 80.0, 0, 0, 90.0, 0, 0, 30.0, 0, 0, 0, 0, 20.0, 100.0, 0, 80.0, 0, 0, 320.0, 320.0, 0, 10.0, 40.0, 60.0, 50.0, 120.0, 50.0, 70.0, 0, 20.0, 0, 40.0, 140.0, 120.0, 0]"
60,25,0.016666666666666666,10.0,10.0,10800.0,10.0,1,1.0,0.05,1.0,1.0,2.4,1.6999999999999997,True,1690.0,60,99.77232167294281,32.456530726261306,316.758365912937,187.83333333333334,"[40.0, 30.0, 0, 0, 0, 20.0, 70.0, 0, 160.0, 320.0, 160.0, 60.0, 320.0, 20.0, 40.0, 180.0, 0, 0, 0, 0, 240.0, 0, 0, 100.0, 290.0, 40.0, 80.0, 0, 0, 90.0, 0, 0, 30.0, 0, 0, 0, 0, 20.0, 60.0, 0, 80.0, 0, 0, 300.0, 320.0, 0, 10.0, 40.0, 60.0, 50.0, 120.0, 50.0, 70.0, 0, 20.0, 0, 40.0, 140.0, 120.0, 0]"
60,25,0.016666666666666666,10.0,10.0,10800.0,10.0,1,1.0,0.05,1.0,1.0,2.4,1.8999999999999997,True,1690.0,60,95.8854279280612,34.74240156931532,311.3326532211758,183.66666666666666,"[40.0, 30.0, 0, 0, 0, 20.0, 70.0, 0, 60.0, 320.0, 160.0, 320.0, 320.0, 20.0, 40.0, 300.0, 0, 0, 0, 0, 290.0, 0, 0, 160.0, 80.0, 40.0, 80.0, 0, 0, 180.0, 0, 0, 30.0, 0, 0, 0, 0, 20.0, 100.0, 0, 60.0, 0, 0, 240.0, 120.0, 0, 10.0, 40.0, 60.0, 50.0, 120.0, 50.0, 70.0, 0, 20.0, 0, 40.0, 140.0, 120.0, 0]"
60,25,0.016666666666666666,10.0,10.0,10800.0,10.0,1,1.0,0.05,1.0,1.0,2.6,0.7,True,1360.0,60,91.46640153212222,41.2133054307041,302.88499914666556,192.0,"[40.0, 30.0, 0, 0, 0, 20.0, 70.0, 0, 40.0, 270.0, 160.0, 60.0, 260.0, 20.0, 40.0, 120.0, 0, 0, 0, 0, 270.0, 0, 0, 180.0, 80.0, 40.0, 80.0, 0, 0, 320.0, 0, 0, 30.0, 0, 0, 0, 0, 20.0, 100.0, 0, 60.0, 0, 0, 120.0, 140.0, 0, 10.0, 40.0, 60.0, 50.0, 320.0, 50.0, 70.0, 0, 20.0, 0, 110.0, 120.0, 290.0, 0]"
60,25,0.016666666666666666,10.0,10.0,10800.0,10.0,1,1.0,0.05,1.0,1.0,2.6,0.8999999999999999,True,1650.0,60,95.21191603279274,44.933564174249256,310.8935122730969,194.5,"[40.0, 30.0, 0, 0, 0, 20.0, 70.0, 0, 40.0, 290.0, 160.0, 60.0, 320.0, 20.0, 40.0, 120.0, 0, 0, 0, 0, 270.0, 0, 0, 180.0, 80.0, 40.0, 80.0, 0, 0, 260.0, 0, 0, 30.0, 0, 0, 0, 0, 20.0, 100.0, 0, 60.0, 0, 0, 120.0, 260.0, 0, 10.0, 40.0, 60.0, 50.0, 300.0, 50.0, 70.0, 0, 20.0, 0, 110.0, 140.0, 120.0, 0]"
60,25,0.016666666666666666,10.0,10.0,10800.0,10.0,1,1.0,0.05,1.0,1.0,2.6,1.0999999999999999,True,1550.0,60,99.74054031242004,39.30548314778568,307.5754595228913,192.66666666666666,"[40.0, 30.0, 0, 0, 0, 20.0, 70.0, 0, 120.0, 320.0, 160.0, 120.0, 340.0, 20.0, 40.0, 120.0, 0, 0, 0, 0, 320.0, 0, 0, 290.0, 80.0, 40.0, 60.0, 0, 0, 180.0, 0, 0, 30.0, 0, 0, 0, 0, 20.0, 100.0, 0, 80.0, 0, 0, 160.0, 240.0, 0, 10.0, 40.0, 60.0, 50.0, 320.0, 50.0, 70.0, 0, 20.0, 0, 40.0, 140.0, 60.0, 0]"
60,25,0.016666666666666666,10.0,10.0,10800.0,10.0,1,1.0,0.05,1.0,1.0,2.6,1.2999999999999998,True,1690.0,60,97.14250270418933,34.89378645596731,309.75940839167447,185.83333333333334,"[40.0, 30.0, 0, 0, 0, 20.0, 70.0, 0, 160.0, 320.0, 160.0, 60.0, 120.0, 20.0, 40.0, 180.0, 0, 0, 0, 0, 240.0, 0, 0, 290.0, 300.0, 40.0, 80.0, 0, 0, 90.0, 0, 0, 30.0, 0, 0, 0, 0, 20.0, 100.0, 0, 80.0, 0, 0, 320.0, 320.0, 0, 10.0, 40.0, 60.0, 50.0, 120.0, 50.0, 70.0, 0, 20.0, 0, 40.0, 140.0, 60.0, 0]"
60,25,0.016666666666666666,10.0,10.0,10800.0,10.0,1,1.0,0.05,1.0,1.0,2.6,1.4999999999999998,True,1170.0,60,93.674335410262,34.921886641688566,302.3953278593515,181.66666666666666,"[40.0, 30.0, 0, 0, 0, 20.0, 70.0, 0, 160.0, 320.0, 160.0, 320.0, 320.0, 20.0, 40.0, 180.0, 0, 0, 0, 0, 60.0, 0, 0, 290.0, 300.0, 40.0, 80.0, 0, 0, 90.0, 0, 0, 30.0, 0, 0, 0, 0, 20.0, 100.0, 0, 80.0, 0, 0, 60.0, 240.0, 0, 10.0, 40.0, 60.0, 50.0, 120.0, 50.0, 70.0, 0, 20.0, 0, 40.0, 140.0, 120.0, 0]"
60,25,0.016666666666666666,10.0,10.0,10800.0,10.0,1,1.0,0.05,1.0,1.0,2.6,1.6999999999999997,True,1740.0,60,99.09869624455904,35.83839992680339,313.80112986414866,188.0,"[40.0, 30.0, 0, 0, 0, 20.0, 70.0, 0, 160.0, 300.0, 160.0, 320.0, 320.0, 20.0, 40.0, 180.0, 0, 0, 0, 0, 240.0, 0, 0, 290.0, 120.0, 40.0, 80.0, 0, 0, 90.0, 0, 0, 30.0, 0, 0, 0, 0, 20.0, 60.0, 0, 80.0, 0, 0, 320.0, 120.0, 0, 10.0, 40.0, 60.0, 50.0, 100.0, 50.0, 70.0, 0, 20.0, 0, 40.0, 140.0, 60.0, 0]"
60,25,0.016666666666666666,10.0,10.0,10800.0,10.0,1,1.0,0.05,1.0,1.0,2.6,1.8999999999999997,True,1640.0,60,98.92326725525825,40.807049859734896,318.3498902387039,191.66666666666666,"[40.0, 30.0, 0, 0, 0, 20.0, 70.0, 0, 160.0, 60.0, 160.0, 320.0, 320.0, 20.0, 40.0, 120.0, 0, 0, 0, 0, 180.0, 0, 0, 290.0, 300.0, 40.0, 80.0, 0, 0, 90.0, 0, 0, 30.0, 0, 0, 0, 0, 20.0, 100.0, 0, 80.0, 0, 0, 240.0, 320.0, 0, 10.0, 40.0, 60.0, 50.0, 120.0, 50.0, 70.0, 0, 20.0, 0, 40.0, 140.0, 60.0, 0]"
60,25,0.016666666666666666,10.0,10.0,10800.0,10.0,1,1.0,0.05,1.0,1.0,2.8000000000000003,0.7,True,1650.0,60,102.48890629763736,47.80557249062947,316.60124435038784,206.5,"[40.0, 30.0, 0, 0, 0, 20.0, 70.0, 0, 40.0, 320.0, 160.0, 60.0, 320.0, 20.0, 40.0, 120.0, 0, 0, 0, 0, 270.0, 0, 0, 180.0, 80.0, 40.0, 60.0, 0, 0, 270.0, 0, 0, 30.0, 0, 0, 0, 0, 20.0, 100.0, 0, 260.0, 0, 0, 80.0, 140.0, 0, 10.0, 40.0, 60.0, 50.0, 290.0, 50.0, 70.0, 0, 20.0, 0, 110.0, 120.0, 120.0, 0]"
60,25,0.016666666666666666,10.0,10.0,10800.0,10.0,1,1.0,0.05,1.0,1.0,2.8000000000000003,0.8999999999999999,True,1490.0,60,94.96460669870004,47.02955473842014,312.26950270068994,197.16666666666666,"[40.0, 30.0, 0, 0, 0, 20.0, 70.0, 0, 40.0, 320.0, 160.0, 60.0, 320.0, 20.0, 40.0, 120.0, 0, 0, 0, 0, 270.0, 0, 0, 180.0, 80.0, 40.0, 60.0, 0, 0, 260.0, 0, 0, 30.0, 0, 0, 0, 0, 20.0, 100.0, 0, 80.0, 0, 0, 120.0, 260.0, 0, 10.0, 40.0, 60.0, 50.0, 290.0, 50.0, 70.0, 0, 20.0, 0, 110.0, 140.0, 120.0, 0]"
60,25,0.016666666666666666,10.0,10.0,10800.0,10.0,1,1.0,0.05,1.0,1.0,2.8000000000000003,1.0999999999999999,True,1630.0,60,99.45722772160856,52.5285620864155,309.45382352756434,206.16666666666666,"[40.0, 30.0, 0, 0, 0, 20.0, 70.0, 0, 120.0, 320.0, 160.0, 320.0, 320.0, 20.0, 40.0, 120.0, 0, 0, 0, 0, 290.0, 0, 0, 180.0, 80.0, 40.0, 60.0, 0, 0, 60.0, 0, 0, 30.0, 0, 0, 0, 0, 20.0, 100.0, 0, 80.0, 0, 0, 160.0, 240.0, 0, 10.0, 40.0, 60.0, 50.0, 340.0, 50.0, 70.0, 0, 20.0, 0, 40.0, 140.0, 120.0, 0]"
60,25,0.016666666666666666,10.0,10.0,10800.0,10.0,1,1.0,0.05,1.0,1.0,2.8000000000000003,1.2999999999999998,True,1330.0,60,94.31391917664114,40.35365660099908,306.07814853132015,185.0,"[40.0, 30.0, 0, 0, 0, 20.0, 70.0, 0, 160.0, 320.0, 60.0, 60.0, 320.0, 20.0, 40.0, 180.0, 0, 0, 0, 0, 240.0, 0, 0, 290.0, 300.0, 40.0, 80.0, 0, 0, 90.0, 0, 0, 30.0, 0, 0, 0, 0, 20.0, 100.0, 0, 80.0, 0, 0, 160.0, 320.0, 0, 10.0, 40.0, 60.0, 50.0, 120.0, 50.0, 70.0, 0, 20.0, 0, 40.0, 140.0, 120.0, 0]"
60,25,0.016666666666666666,10.0,10.0,10800.0,10.0,1,1.0,0.05,1.0,1.0,2.8000000000000003,1.4999999999999998,True,1640.0,60,99.93162077042236,43.2413626995012,315.3940359934714,193.83333333333334,"[40.0, 30.0, 0, 0, 0, 20.0, 70.0, 0, 160.0, 60.0, 160.0, 320.0, 320.0, 20.0, 40.0, 290.0, 0, 0, 0, 0, 90.0, 0, 0, 180.0, 300.0, 40.0, 80.0, 0, 0, 60.0, 0, 0, 30.0, 0, 0, 0, 0, 20.0, 100.0, 0, 80.0, 0, 0, 240.0, 320.0, 0, 10.0, 40.0, 60.0, 50.0, 120.0, 50.0, 70.0, 0, 20.0, 0, 40.0, 140.0, 120.0, 0]"
60,25,0.016666666666666666,10.0,10.0,10800.0,10.0,1,1.0,0.05,1.0,1.0,2.8000000000000003,1.6999999999999997,True,1390.0,60,93.22817295740481,36.759229592712735,302.71212973402174,182.16666666666666,"[40.0, 30.0, 0, 0, 0, 20.0, 70.0, 0, 140.0, 320.0, 170.0, 300.0, 320.0, 20.0, 40.0, 60.0, 0, 0, 0, 0, 210.0, 0, 0, 290.0, 160.0, 40.0, 80.0, 0, 0, 100.0, 0, 0, 30.0, 0, 0, 0, 0, 20.0, 60.0, 0, 80.0, 0, 0, 240.0, 320.0, 0, 10.0, 40.0, 60.0, 50.0, 120.0, 50.0, 70.0, 0, 20.0, 0, 40.0, 100.0, 120.0, 0]"
60,25,0.016666666666666666,10.0,10.0,10800.0,10.0,1,1.0,0.05,1.0,1.0,2.8000000000000003,1.8999999999999997,True,1480.0,60,95.42343139591797,35.83839992680339,310.1258650155071,184.33333333333334,"[40.0, 30.0, 0, 0, 0, 20.0, 70.0, 0, 160.0, 60.0, 160.0, 320.0, 320.0, 20.0, 40.0, 180.0, 0, 0, 0, 0, 240.0, 0, 0, 290.0, 300.0, 40.0, 80.0, 0, 0, 90.0, 0, 0, 30.0, 0, 0, 0, 0, 20.0, 100.0, 0, 80.0, 0, 0, 320.0, 120.0, 0, 10.0, 40.0, 60.0, 50.0, 60.0, 50.0, 70.0, 0, 20.0, 0, 40.0, 140.0, 120.0, 0]"
